fluida;adj.2g.;fluido
fluida;adj.2g.;fluido
fluo;s.m.;fluir
flutua;s.f.;flutuar
flutuado;adj. s.m.;flutuar
flutuo;adj.; cf. flutuo, fl. do v. flutuar;flutuar
foca;adj. s.2g. s.f.;focar
focado;adj.;focar
focaliza;s.f.;focalizar
focalizado;adj.;focalizar
focinha;s.f.;focinhar
focinhada;s.f.;focinhar
focinhe;s.f.;focinhar
focinhei;s.f.;focinhar
focinho;s.m.;focinhar
foco;s.m.;focar
fofa;s.f.; cf. fofa, fl. do v. fofar;fofo
fofa;s.f.; cf. fofa, fl. do v. fofar;fofo
fofa;s.f.; cf. fofa, fl. do v. fofar;fofar
fofo;adj. s.m.; cf. fofo, fl. do v. fofar;fofar
fofoca;s.f.;fofocar
fofoque;s.m.;fofocar
fogacho;s.m.;fogachar
foge;s.m.; pl. foge-foges e foges-foges;fugir
fogos;s.f.;fogo
fogueteada;s.f.;foguetear
foi;s.f.;ir
foice;s.f.;foiçar
foicinha;s.f.;foice
foles;s.f.;fole
folga;s.f.;folgar
folgado;adj. s.m.;folgar
folgo;s.m.; cf. folgo, fl. do v. folgar;folgar
folgue;s.m.;folgar
folguei;adj. s.m.;folgar
folha;s.f.; cf. folha, fl. do v. folhar;folhar
folhada;s.f.;folhado
folhada;s.f.;folhado
folhada;s.f.;folhar
folhado;adj. s.m.;folhar
folham;s.m.;folhar
folhara;s.f.;folhar
folharia;s.f.;folhar
folhas;s.f.pl.;folha
folhas;s.f.pl.;folhar
folhe;s.f.;folhar
folheada;s.f.;folheado
folheada;s.f.;folheado
folheada;s.f.;folhear
folheado;adj. s.m.;folhear
folhei;s.m.;folhar
folheio;s.m.;folhear
folhetiniza;s.f.;folhetinizar
folhinha;s.f.;folha
folho;s.m.; pl. (ó); cf. folho, fl. do v. folhar;folhar
folhos;s.m.pl.;folho
folia;s.f.;foliar
foliada;s.f.;foliar
foliado;adj.;foliar
folie;adj.;foliar
folio;s.m.; cf. folio, fl. do v. foliar;foliar
fomenta;s.f.;fomentar
fomentado;adj.;fomentar
fomento;s.m.;fomentar
fomes;s.m.2n.;fome
fonofilme;s.m.;fonofilmar
fontainha;s.f.;fonte
foque;adj.;focar
for;adj. s.2g.2n.;ir
fora;adj. s.2g.2n.;ir
foragido;adj. s.m.;foragir
foram;s.m.;ir
foras;s.m.;fora
foras;s.m.;ir
forca;s.f.; cf. forca, fl. do v. forcar;forcar
forcada;s.f.;forcado
forcada;s.f.;forcar
forcado;adj. s.m.;forcar
forcam;s.m.;forcar
force;adj.;forçar
forco;adj.; f. (ó); pl. (ó);forcar
foreira;s.f.;foreiro
foreira;s.f.;foreiro
fores;s.f.;ir
forja;s.f.;forjar
forjado;adj.;forjar
forjam;s.m.;forjar
forje;s.m.f.;forjar
forma;s.f. "molde"; cf. forma s.f. e fl. do v. formar;formar
formado;adj. s.m.;formar
formaliza;s.f.;formalizar
formalizado;adj.;formalizar
formam;s.f.;formar
formando;adj. s.m.;formar
formaria;s.f.;formar
forme;s.m.;formar
formei;s.m.;formar
formicida;adj.2g. s.m.;formicidar
formiga;s.f.;formigar
formigado;adj.;formigar
formigam;s.m.;formigar
formigaria;s.f.;formigar
formigo;s.m.;formigar
formigue;v.;formigar
formiguei;s.f.;formigar
formo;s.m.;formar
formos;s.f.;ir
formosa;s.f.;formoso
formosa;s.f.;formoso
formula;s.f.; cf. formula, fl. do v. formular;formular
formulado;adj.;formular
formule;s.f.;formular
fornalha;s.f.;forno
fornece;adj. s.m.;fornecer
fornecedora;s.f.;fornecedor
fornecedora;s.f.;fornecedor
forneci;adj.;fornecer
fornecido;adj.;fornecer
fornica;s.f.;fornicar
fornicado;adj.;fornicar
fornicaria;s.f.;fornicar
fornico;s.m.;fornicar
forno;s.m.; pl. (ó);fornir
forque;adj.;forcar
forquilha;s.f.;forquilhar
forquilhado;adj.;forquilhar
forquilhe;s.m.;forquilhar
forquilhei;s.m.;forquilhar
forquilho;s.m.;forquilhar
forra;adj. s.f. "revestimento", etc.; cf. forra s.f. e fl. do v. forrar;forro
forra;adj. s.f. "revestimento", etc.; cf. forra s.f. e fl. do v. forrar;forro
forra;adj. s.f. "revestimento", etc.; cf. forra s.f. e fl. do v. forrar;forrar
forrado;adj. s.m.;forrar
forram;s.m.;forrar
forraria;s.f.;forrar
forre;s.f.;forrar
forro;adj. s.m. "alforriado"; f. (ô); pl. (ó ou ô); cf.;forrar
fortalece;adj. s.m.;fortalecer
fortaleci;adj.;fortalecer
fortalecido;adj.;fortalecer
fortaleza;s.f.;fortalezar
fortifica;s.f.;fortificar
fortificado;adj.;fortificar
fortuna;s.f.;fortunar
fosca;s.f.;fosco
fosca;s.f.;fosco
fosca;s.f.;foscar
foscado;s.m.;foscar
fosco;adj. s.m.; cf. fosco, fl. do v. foscar;foscar
fosfata;s.f.;fosfatar
fosfatado;adj.;fosfatar
fosfatas;s.f.;fosfatar
fosfato;s.m.;fosfatar
fosfatos;s.f.;fosfato
fosfora;s.f.;fosforar
fosforado;adj.;fosforar
fosfore;adj.2g.;fosforar
fosforei;s.f.;fosforar
fosfores;s.f.;fosforar
fosforesce;s.f.;fosforescer
fosforesci;adj.;fosforescer
fosforescido;adj.;fosforescer
fosforiza;s.f.;fosforizar
fosforo;s.m.; cf. fosforo, fl. do v. fosforar;fosforar
fosque;adj.;foscar
fosquei;s.f.;foscar
fossa;s.f.;fossar
fossada;s.f.;fossado
fossada;s.f.;fossado
fossada;s.f.;fossar
fossado;adj. s.m.;fossar
fosse;s.f.;fossar
fossiliza;s.f.;fossilizar
fossilizado;adj.;fossilizar
fosso;s.m.; pl. (ó); cf. fosso, fl. do v. fossar;fossar
foste;s.m.;ir
foteado;adj.;fotear
fotocopia;s.f.;fotocopiar
fotocopiado;adj.;fotocopiar
fotografa;s.f.;fotografar
fotografado;adj.;fotografar
fotografo;s.m.; cf. fotografo, fl. do v. fotografar;fotografar
fotos;s.f.;foto
fouce;s.f.;fouçar
fraca;s.f.;fraco
fraca;s.f.;fraco
fraca;s.f.;fracar
fracas;v.;fraco
fracas;v.;fraco
fracas;v.;fracar
fracassa;v.;fracassar
fracasso;s.m.;fracassar
fraciona;adj.;fracionar
fracionado;adj.;fracionar
fracionam;s.m.;fracionar
fraco;adj. s.m.;fracar
frade;s.m.;fradar
frades;adj.;frade
frades;adj.;frade
frades;adj.;fradar
fradinho;s.m.;frade
fradinho;s.m.;frade
fragmenta;s.f.;fragmentar
fragmentado;adj.;fragmentar
fragmento;s.m.;fragmentar
fralda;s.f.;fraldar
franca;adj. s.2g. s.f.;franco
franca;adj. s.2g. s.f.;franco
francas;s.f.pl.; na loc. franças e araganças;franco
francas;s.f.pl.; na loc. franças e araganças;franco
francesa;s.f.;francês
francesa;s.f.;francês
francesinha;s.f.;francês
francesinha;s.f.;francês
franciscana;s.f.;franciscano
franciscana;s.f.;franciscano
franga;s.f.;frango
frangalho;s.m.;frangalhar
franganito;adj. s.m.;frango
franganote;s.m.;frango
frangote;s.m.;frango
franja;s.f.;franger
franjado;adj.;franjar
franjam;s.m.;franger
franjas;s.f.pl.;franja
franjas;s.f.pl.;franger
franje;s.m.;franjar
franjei;s.f.;franjar
franjo;s.f.;franger
franqueado;adj.;franquear
franquia;s.f.;franquiar
franze;adj.;franzir
franzi;adj. s.m.;franzir
franzido;adj. s.m.;franzir
fraque;s.m.;fracar
fraquejado;adj.;fraquejar
fraseado;adj. s.m.;frasear
fraseio;s.m.;frasear
fraterna;s.f.;fraterno
fraterna;s.f.;fraterno
fraterniza;s.f.;fraternizar
fraternizado;adj.;fraternizar
fratura;s.f.;fraturar
fraturado;adj.;fraturar
fraturam;s.m.;fraturar
fraude;s.f.;fraudar
freio;s.m.;frear
freira;s.f.;freire
freira;s.f.;freirar
freire;s.m.;freirar
freirinha;s.f.;freire
freme;s.m.;fremer
fremi;adj.;fremer
frena;s.f.;frenar
frenado;adj. s.m.;frenar
frenam;s.m.;frenar
frenas;s.f.;frenar
frenaste;s.f.;frenar
frene;s.f.;frenar
frenes;s.m.;frenar
freno;s.f.;frenar
fresa;s.f.;fresar
fresado;adj. s.m.;fresar
fresca;s.f.;fresco
fresca;s.f.;fresco
frese;adj.2g.2n. s.m.f.;fresar
freta;adj.;fretar
fretado;adj.;fretar
fretam;s.m.;fretar
frete;s.m.;fretar
fretei;s.m.;fretar
freto;s.m.;fretar
fria;s.f.;frio
frias;adj.;frio
fricciona;adj.;friccionar
friccionado;adj.;friccionar
friccionam;s.m.;friccionar
frima;s.f.;fremir
frimo;adj. s.m.;fremir
frinchas;s.f.pl.;frincha
frios;s.f.;frio
frios;s.f.;frio
frisa;adj. s.f. de frisão;frisar
frisada;s.f.;frisado
frisada;s.f.;frisado
frisada;s.f.;frisar
frisado;adj. s.m.;frisar
frisam;s.m.;frisar
frise;adj. s.f. de friseu;frisar
frisei;adj. s.f. de friseu;frisar
friso;s.m.;frisar
frita;s.f.;frito
frita;s.f.;frito
frita;s.f.;frigir
fritada;s.f.;fritar
fritas;s.f.pl.;frito
fritas;s.f.pl.;frito
fritas;s.f.pl.;frigir
frito;adj. s.m.;frigir
froixa;v.;froixar
froixo;adj. s.m.;froixar
fronde;s.f.;frondar
frondes;s.f.;fronde
frondes;s.f.;frondar
frontaria;s.f.;frontar
fronte;s.f.;frontar
fronteira;s.f.;fronteiro
fronteira;s.f.;fronteiro
fronteira;s.f.;fronteirar
fronteiro;adj. s.m.;fronteirar
frouxa;v.;frouxo
frouxa;v.;frouxar
frouxo;adj. s.m.;frouxar
frui;s.f.;fruir
frustra;s.f.;frustro
frustra;s.f.;frustrar
frustrado;adj. s.m.;frustrar
frustro;adj.;frustrar
fruta;s.f.;frutar
frutado;adj.;frutar
fruteira;s.f.;fruteiro
fruteira;s.f.;fruteiro
frutifica;s.f.;frutificar
frutificado;adj.;frutificar
frutificam;s.m.;frutificar
fruto;s.m.;frutar
frutos;s.m.pl.;fruto
fuga;s.f.;fugar
fugi;s.f.;fugir
fugida;s.f.;fugido
fugida;s.f.;fugir
fugido;adj.;fugir
fugitiva;s.f.;fugitivo
fugitiva;s.f.;fugitivo
fui;s.f. s.2g.;ir
fuinhas;s.2g.2n.;fuinha
fuja;adj. s.m.; f. fujona;fugir
fujo;adj. s.f. de fujão;fugir
fula;adj. s.2g.;fulo
fulas;s.m.;fula
fulas;s.m.;fula
fulgura;s.f.;fulgurar
fulguro;adj. s.m.; cf. fulguro, fl. do v. fulgurar;fulgurar
fulmina;s.f.;fulminar
fulminado;adj.;fulminar
fulmine;adj.;fulminar
fulmino;adj.; f. (ó); pl. (ó);fulminar
fulos;s.f.;fulo
fulos;s.f.;fulo
fuma;s.f.;fumar
fumada;s.f.;fumar
fumado;adj. s.m.;fumar
fumara;s.f.;fumar
fumarada;s.f.;fumarar
fumaram;s.f.;fumar
fumaria;s.f.;fumar
fume;adj.2g.;fumar
fumega;s.2g.;fumegar
fumegado;adj.;fumegar
fumego;s.m.; cf. fumego, fl. do v. fumegar;fumegar
fumei;s.f.;fumar
fumes;s.m.;fumar
fumo;s.m.;fumar
fumos;s.m.pl.;fumo
funciona;adj.2g. s.f.;funcionar
funcionam;s.m.;funcionar
funda;s.f.;fundo
funda;s.f.;fundo
funda;s.f.;fundar
fundado;adj.;fundar
fundam;s.f.;fundar
fundamenta;s.f.;fundamentar
fundamentado;adj.;fundamentar
fundamento;s.m.;fundamentar
funde;adj.;fundar
fundeado;adj.;fundear
fundei;adj. s.m.;fundar
fundi;adj.;fundir
fundia;adj.;fundir
fundido;adj.;fundir
fundidora;s.f.;fundidor
fundidora;s.f.;fundidor
fundilho;s.m.;fundilhar
fundilhos;s.m.pl.;fundilho
fundis;s.m.;fundir
fundo;adj. s.m.;fundar
fundos;s.m.pl.;fundo
fundos;s.m.pl.;fundo
funesta;s.f.;funesto
funesta;s.f.;funestar
funestado;adj. s.m.;funestar
funesto;adj.;funestar
funga;s.f.;fungar
fungada;s.f.;fungar
fungado;adj.;fungar
fungam;s.m.;fungar
fungo;s.m.;fungar
fungos;s.f.;fungo
fura;s.f. "furo"; cf. furá;furar
fura-bolos;s.m.2n.;fura-bolo
furada;s.f.;furado
furada;s.f.;furado
furada;s.f.;furar
furado;adj. s.m.;furar
fure;s.2g.2n.;furar
furiosa;s.f.;furioso
furo;s.m.;furar
furos;s.m.pl.;furo
furta;s.f.;furtar
furtada;s.f.;furtar
furtado;adj.;furtar
furto;s.m.;furtar
fusco;adj. s.m.;fuscar
fustiga;s.f.;fustigar
fustigada;s.f.;fustigado
fustigada;s.f.;fustigado
fustigada;s.f.;fustigar
fustigado;adj.;fustigar
fustigam;s.m.;fustigar
fustigo;s.m.;fustigar
futiliza;s.f.;futilizar
futilizado;adj.;futilizar
futura;s.f.;futuro
futura;s.f.;futuro
futura;s.f.;futurar
futuro;adj. s.m.;futurar
futuros;adj.; f. (ó); pl. (ó);futuro
futuros;adj.; f. (ó); pl. (ó);futuro
fuzila;s.f.;fuzilar
fuzilada;s.f.;fuzilar
fuzilado;adj.;fuzilar
fuzilam;s.m.;fuzilar
fuzilaria;s.f.;fuzilar
fuzile;s.m. "soldado com fuzil"; cf. fusileiro;fuzilar
fuzilei;s.m. "soldado com fuzil"; cf. fusileiro;fuzilar
gaba;s.f.;gabar
gabada;s.f.;gabar
gabado;adj.;gabar
gabai;s.f.;gabar
gabam;s.m.;gabar
gabara;s.f.;gabar
gabarola;adj. s.2g.;gabarolar
gabarolas;adj. s.2g.2n.;gabarola
gabarolas;adj. s.2g.2n.;gabarola
gabarolas;adj. s.2g.2n.;gabarolar
gabe;s.m.;gabar
gabes;s.f.;gabar
gabo;s.m.;gabar
gadanha;s.f.;gadanhar
gadanhada;s.f.;gadanhar
gadanhe;s.f.;gadanhar
gadanhei;s.f.;gadanhar
gadanho;s.m.;gadanhar
gafa;s.f.;gafar
gafo;adj. s.m.;gafar
gaga;adj. s.2g.;gago
gaga;adj. s.2g.;gago
gagos;s.f.;gago
gagos;s.f.;gago
gagueja;adj.;gaguejar
gaguejado;adj.;gaguejar
gaguejam;s.m.;gaguejar
gaguejo;s.m.;gaguejar
gaiata;s.f.;gaiato
gaiata;s.f.;gaiato
gaiata;s.f.;gaiatar
gaiatada;s.f.;gaiatar
gaiato;adj. s.m.;gaiatar
gaiola;s.m.f.;gaiolo
gaiola;s.m.f.;gaiolo
gaiteira;s.f.;gaiteiro
gaiteira;s.f.;gaiteiro
gaja;s.f.;gajar
gajada;s.f.;gajar
gajas;s.f.pl.;gajar
gajo;s.m.;gajar
gala;adj. s.2g. s.f. "pompa"; cf. galã;galar
galado;adj.;galar
galai;adj.;galar
galam;s.m.2n.;galar
galanteado;adj.;galantear
galanteio;s.m.;galantear
galardoa;adj.;galardoar
galardoado;adj.;galardoar
galardoam;s.m.;galardoar
galaria;s.f.;galar
gale;s.m.f.;galar
galeado;adj.;galear
galega;s.f.;galego
galega;s.f.;galego
galei;s.f.;galar
galeia;s.f.;galear
galeio;s.m.;galear
gales;adj. s.m.;galar
galga;s.f.;galgo
galga;s.f.;galgo
galga;s.f.;galgar
galgado;adj.;galgar
galgo;adj. s.m.;galgar
galgue;s.f.;galgar
galguei;s.f.;galgar
galhas;s.f.pl.;galha
galhofa;s.f.;galhofar
galhofada;s.f.;galhofar
galhofaria;s.f.;galhofar
galhofe;v.;galhofar
galhofei;adj. s.m.;galhofar
galhos;s.f.;galho
galicismo;s.m.;galicismar
galiciza;adj. s.2g.;galicizar
galinha;s.f.;galo
galinha;s.f.;galo
galo;adj. s.m.;galar
galopa;s.f.;galopar
galopada;s.f.;galopar
galopado;adj.;galopar
galope;s.m.;galopar
galopo;adj.2g.;galopar
galvaniza;s.f.;galvanizar
galvanizado;adj.;galvanizar
gama;s.m.f.;gamar
gamado;adj.;gamar
gamai;adj.;gamar
gamas;adj.2g. s.m.;gama
gamas;adj.2g. s.m.;gamar
gamaste;s.m.;gamar
gambito;s.m.;gambitar
game;s.m. ing.</span><span class="palavra-estrangeira">estrangeira;gamar
gamei;adj.;gamar
gamo;s.m.;gamar
gamos;adj.;gamo
gana;s.f.;ganir
ganancia;s.f.; cf. ganancia, fl. do v. gananciar;gananciar
ganancio;s.f.;gananciar
gancha;s.f.;ganchar
ganchado;adj.;ganchar
ganche;adj.;ganchar
ganchei;s.f.;ganchar
gancho;s.m.;ganchar
ganchos;adj.; f. (ó); pl. (ó);gancho
gandula;s.2g.;gandular
gandulo;adj. s.m.;gandular
gane;s.f.;ganir
ganes;adj. s.m.;ganir
gangrena;s.f.;gangrenar
gangrenado;adj.;gangrenar
gangrenam;s.m.;gangrenar
gangreno;adj.; f. (ó); pl. (ó);gangrenar
ganha;s.f.;ganho
ganha;s.f.;ganhar
ganhado;adj.;ganhar
ganham;s.m.;ganhar
ganharia;s.f.;ganhar
ganho;adj. s.m. "lucro"; cf. ganhó;ganhar
ganhos;adj.; f. (ó); pl. (ó);ganho
ganhos;adj.; f. (ó); pl. (ó);ganho
ganhos;adj.; f. (ó); pl. (ó);ganhar
gani;s.m.;ganir
gania;s.f.;ganir
ganido;s.m.;ganir
ganis;s.m.;ganir
ganiste;s.m.;ganir
gano;s.m.;ganir
garante;s.2g.;garantir
garanti;s.f.;garantir
garantia;s.f.;garantir
garantido;adj.;garantir
garantis;s.m.;garantir
garatuja;s.f.;garatujar
garaveta;v.;garavetar
garaveto;s.m.; cf. garaveto, fl. do v. garavetar;garavetar
garfa;s.f.;garfar
garfada;s.f.;garfar
garfado;adj. s.m.;garfar
garfe;v.;garfar
garfei;s.f.;garfar
garfo;s.m.;garfar
gargalha;s.f.;gargalhar
gargalhada;s.f.;gargalhar
gargalhado;adj. s.m.;gargalhar
gargalhe;s.m.;gargalhar
gargalhei;s.f.;gargalhar
gargalho;s.m.;gargalhar
garganteio;s.m.;gargantear
garimpa;s.f.;garimpar
garimpado;adj.;garimpar
garimpe;s.f.;garimpar
garimpei;s.f.;garimpar
garimpo;s.m.;garimpar
garota;s.f.; cf. garota, fl. do v. garotar;garoto
garota;s.f.; cf. garota, fl. do v. garotar;garotar
garotada;s.f.;garotar
garote;v.;garotar
garoto;adj. s.m.;garotar
garra;s.f.;garrar
garrafeira;s.f.;garrafeiro
garrafeira;s.f.;garrafeiro
garrafinha;s.f.;garrafa
garram;s.f.;garrar
garrancha;s.f.;garranchar
garranchada;s.f.;garranchar
garrancho;s.m.;garranchar
garras;s.f.pl.;garra
garras;s.f.pl.;garra
garras;s.f.pl.;garrar
garre;adj.;garrar
garri;s.f.;garrir
garria;s.f.;garrir
garriam;s.m.;garrir
garrida;s.f.;garrir
garrido;adj. s.m.;garrir
garridos;s.m.pl.;garrir
garro;adj. s.m.;garrar
garrota;s.f.;garrotar
garrotada;s.f.;garrotar
garrotado;adj.;garrotar
garrote;adj. s.m.;garrotar
garrotei;s.f.;garrotar
gaseado;adj. s.m.;gasear
gaseifica;s.f.;gaseificar
gaseificado;adj.;gaseificar
gasifica;s.f.;gasificar
gasificado;adj.;gasificar
gasosa;s.f.;gasoso
gasosa;s.f.;gasoso
gaspeado;adj.;gaspear
gasta;s.m.; pl. gasta-solas;gasto
gasta;s.m.; pl. gasta-solas;gastar
gastado;adj.;gastar
gastadora;adj. s.f. de gastador (ô);gastador
gastadora;adj. s.f. de gastador (ô);gastador
gastam;s.m.;gastar
gaste;s.m.;gastar
gasto;adj. s.m.;gastar
gata;s.f.;gato
gata;s.f.;gatar
gatafunha;v.;gatafunhar
gatafunho;s.m.;gatafunhar
gataria;s.f. "ajuntamento de gatos"; cf. gatária;gatar
gatinha;s.f.;gato
gatinha;s.f.;gatinhar
gatinhado;adj. s.m.;gatinhar
gatinho;s.m.;gato
gatinho;s.m.;gatinhar
gato;s.m.;gatar
gatorro;s.m.;gato
gatos;s.f.;gato
gatuna;s.f.;gatuno
gatuna;s.f.;gatuno
gatuna;s.f.;gatunar
gatuno;adj. s.m.;gatunar
gazeado;adj. s.m.;gazear
gazeia;adj. s.f. de gazeu;gazear
gazeio;s.m.;gazear
geada;s.f.;gear
geado;adj. s.m.;gear
geaste;s.f.;gear
geei;adj. s.m.;gear
geio;s.m.;gear
gela;adj. s.2g.;gelar
gelada;s.f.;gelado
gelada;s.f.;gelado
gelada;s.f.;gelar
gelado;adj. s.m.;gelar
gelas;s.m.;gelar
gelaste;s.m.2n.;gelar
gelastes;s.m.2n.;gelar
gelatinas;s.f.;gelatina
gelatiniza;s.f.;gelatinizar
gelatinizado;adj.;gelatinizar
gele;s.f.;gelar
gelei;s.f.;gelar
geleira;s.f.;geleiro
geleira;s.f.;geleiro
gelo;adj.2g.2n. s.m.;gelar
gelos;s.f.;gelo
gema;adj.2g.2n. "de cor similar à gema de ovo";gemar
gemada;s.f.;gemar
gemado;adj.;gemar
gemara;s.f.;gemar
geme;s.f.;gemar
gemei;s.f.;gemar
gemi;v.;gemer
gemia;v.;gemer
gemido;adj. s.m.;gemer
gemina;s.f.;geminar
geminado;adj.;geminar
gemino;adj.;geminar
gemo;s.f.;gemar
generaliza;s.f.;generalizar
generalizado;adj.;generalizar
genes;adj. s.m.;gene
gentilezas;s.f.pl.;gentileza
gentiliza;v.;gentilizar
gentis;s.m.;gentil
gera;s.f.;gerar
gerado;adj.;gerar
gerai;s.f.pl.;gerar
gerais;s.f.pl.;geral
gerais;s.f.pl.;geral
gerais;s.f.pl.;gerar
geras;adj. s.m.;gerar
gere;adj. s.m.;gerar
gerei;s.m.;gerar
gerem;adj. s.2g. s.m.;gerar
geri;s.f.;gerir
geria;s.f.;gerir
gerido;adj.;gerir
germaniza;s.f.;germanizar
germanizado;adj.;germanizar
germano;adj. s.m.;germanar
germina;s.f.;germinar
germinado;adj.;germinar
germino;s.f.;germinar
gero;s.m.;gerar
gessa;s.f.;gessar
gessada;s.f.;gessar
gessado;adj.;gessar
gessam;s.m.;gessar
gesse;s.f.;gessar
gessei;s.f.;gessar
gesso;s.m.; cf. gesso, fl. do v. gessar;gessar
gessos;adj.; f. (ó); pl. (ó);gesso
gesticula;s.f.;gesticular
gesticulado;adj. s.m.;gesticular
gesticulo;adj.; f. (ó); pl. (ó);gesticular
gestos;s.f.;gesto
giganteia;adj. s.f. de;gigantear
gigantes;adj.;gigante
gigantes;adj.;gigante
ginga;s.f. "movimento corporal"; cf. jinga;gingar
gingada;s.f.;gingar
gingado;adj. s.m.;gingar
gingo;s.m. "gingação"; cf. jingo;gingar
gingue;adj.;gingar
ginguei;adj.;gingar
gira;adj. s.2g. s.f. "giro", etc.; cf. jira;giro
gira;adj. s.2g. s.f. "giro", etc.; cf. jira;giro
gira;adj. s.2g. s.f. "giro", etc.; cf. jira;gerir
girado;adj.;girar
girai;s.f.;girar
giram;s.f.;gerir
girando;s.f.; cf. girandola, fl. do v. girandolar;girar
giras;s.m.;giro
giras;s.m.;giro
giras;s.m.;gerir
gire;adj. s.f. de gireu;girar
girei;adj. s.f. de gireu;girar
giro;adj. s.m.f.;gerir
giros;adj.;giro
giros;adj.;giro
giza;adj.;gizar
gizado;adj.;gizar
gizam;s.m.;gizar
glabra;adj.2g. s.m.;glabro
glabras;adj.2g. s.m.;glabro
gladia;adj.;gladiar
gladiado;adj.;gladiar
gladio;s.m.; cf. gladio, fl. do v. gladiar;gladiar
globos;s.f.;globo
gloria;s.f.; cf. gloria, fl. do v. gloriar;gloriar
gloriado;adj. s.m.;gloriar
glorie;adj. s.2g.;gloriar
glorifica;s.f.;glorificar
glorificado;adj.;glorificar
glorio;s.f.;gloriar
gloriosa;s.f.;glorioso
glosa;s.f.;glosar
glutona;adj. s.f. de glutão;glutão
glutona;adj. s.f. de glutão;glutão
gnoma;s.f.;gnomo
goela;s.f.;goelar
goleada;s.f.;golear
goleado;adj. s.m.;golear
goleja;v.;golejar
golejo;s.m.;golejar
goles;s.m.pl.;gol
golfa;s.f.;golfar
golfada;s.f.;golfar
golfado;adj.;golfar
golfe;s.m.; cf. golfe, fl. do v. golfar;golfar
golfeja;v.;golfejar
golfinho;s.m.;golfe
golfo;s.m.; cf. golfo, fl. do v. golfar;golfar
golpeado;adj. s.m.;golpear
goma;s.f.;gomo
goma;s.f.;gomar
gome;s.m.;gomar
gomo;s.m.;gomar
gomos;s.f.;gomo
gondola;s.f.; cf. gondola, fl. do v. gondolar;gondolar
gondole;s.m.;gondolar
gondolei;s.m.;gondolar
gongo;s.m. "instrumento de percussão"; cf. gongó;gongar
gora;s.m.;goro
gora;s.m.;gorar
gorado;adj.;gorar
gorarem;s.f.;gorar
gorda;s.f. "prêmio maior lotérico"; cf. gorda;gordo
gorda;s.f. "prêmio maior lotérico"; cf. gorda;gordo
gordinho;adj. s.m.;gordo
gordinho;adj. s.m.;gordo
gore;s.m.;gorar
gorei;adj.;gorar
gorgola;s.m.;gorgolar
gorgole;adj.2g.;gorgolar
gorgoleja;adj.2g.;gorgolejar
gorgolejo;s.m.;gorgolejar
gorgolo;s.m.;gorgolar
gorjeado;adj. s.m.;gorjear
gorjeio;s.m.;gorjear
goro;adj. "gorado"; cf. goró s.m. e goro, fl. do v. gorar;gorar
gorra;s.f.;gorro
gosta;adj.;gostar
gostado;adj.;gostar
gostam;s.m.;gostar
gostinho;s.m.;gosto
gosto;s.m.; cf. gosto, fl. do v. gostar;gostar
gostos;adj. s.m.; f. gostona;gosto
gostosa;adj. s.m.; f. gostona;gostoso
gostosa;adj. s.m.; f. gostona;gostoso
goteja;adj. s.m.;gotejar
gotejado;adj. s.m.;gotejar
gotejam;s.m.;gotejar
gotejo;s.m.;gotejar
governa;s.f.;governar
governado;adj. s.m.;governar
governadora;s.f.;governador
governadora;s.f.;governador
governam;adj. s.2g.;governar
governe;adj. s.m.;governar
governei;adj. s.m.;governar
governo;s.m.; cf. governo, fl. do v. governar;governar
goza;s.f.;gozar
gozada;s.f.;gozar
gozado;adj.;gozar
gozaria;s.f.;gozar
goze;s.f.;gozar
gozei;s.f.;gozar
gozo;adj. s.m.; cf. gozo, fl. do v. gozar;gozar
gozos;adj.; f. (ó); pl. (ó);gozo
graceja;adj. s.m.;gracejar
gracejado;adj. s.m.;gracejar
gracejo;s.m.;gracejar
gracinha;s.f.;graça
graciosa;s.f.;gracioso
graciosa;s.f.;gracioso
grada;s.f.;grado
grada;s.f.;grado
grada;s.f.;gradar
gradado;adj.;gradar
gradaria;s.f.;gradar
grade;s.f.;gradar
gradeado;adj. s.m.;gradear
gradei;s.f.;gradar
grades;s.f.pl.;grade
grades;s.f.pl.;gradar
grado;adj. s.m.;gradar
gradua;s.f.;graduar
graduado;adj. s.m.;graduar
graduam;s.m.;graduar
graduando;s.m.;graduar
grafa;adj.;grafar
grafado;adj.;grafar
grafe;s.m.f.;grafar
grafem;s.m.;grafar
grafite;s.f.;grafitar
grafo;s.m.;grafar
grafos;s.m.;grafo
gralha;s.f.;gralhar
gralhada;s.f.;gralhar
gralhado;adj. s.m.;gralhar
gralhas;s.f.pl.;gralha
gralhas;s.f.pl.;gralhar
gralhe;s.f.;gralhar
gralhei;s.f.;gralhar
gralho;s.m.;gralhar
grama;s.m.f.;gramar
gramada;s.f.;gramado
gramada;s.f.;gramar
gramado;adj. s.m.;gramar
gramai;s.f.;gramar
gramam;adj. s.2g.;gramar
gramas;;grama
gramas;;gramar
grame;s.m.;gramar
gramei;s.f.;gramar
gramem;s.m.;gramar
gramo;s.f.;gramar
grampo;s.m.;grampar
grana;s.f.;granar
granada;s.f.;granar
granado;adj.;granar
granas;s.m.;grana
granas;s.m.;granar
granaste;s.m.;granar
grandes;adj. sup.;grande
grandes;adj. sup.;grande
grane;s.m.;granar
granito;s.m.;granitar
granitos;adj.; f. (ó); pl. (ó);granito
graniza;s.f.;granizar
granizada;s.f.;granizar
granizado;adj.;granizar
granizo;s.m.;granizar
granjeado;adj.;granjear
